Date,Breakfast,Lunch,Dinner,Snacks,Food Total,Active Raw,Active adj,Net,Caffeine
2025-11-30,1536,810,0,2871,1650,990,1881,60
2025-12-01,655,583,525,1863,732,439,1424,126
2025-12-02,750,720,350,1920,1000,600,1320,0
2025-12-03,524,950,350,1924,250,150,1774,63
2025-12-04,1153,360,350,2361,1250,750,1611,186
2025-12-05,75,1378,488,2041,707,424,1617,126
2025-12-06,512,75,1530,792,2909,2100,1260,1649,214
2025-12-07,850,770,590,0,2210,0,0,2210,126
2025-12-08,314,832,680,280,2106,930,558,1548,136
2025-12-09,528,0,1188,946,2662,900,540,2122,160
2025-12-10,343,1700,0,100,2143,120,72,2071,252
